account_id,seats,is_trial,churn_flag,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,escalation_ratio,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,industry_Cybersecurity,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_AU,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_ads,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Basic,plan_tier_Enterprise,plan_tier_Pro,latest_plan_tier_Basic,latest_plan_tier_Enterprise,latest_plan_tier_Pro,latest_billing_frequency_annual,latest_billing_frequency_monthly
A-5790f4,1,1,0,6,5,6.333333333333333,25.666666666666668,63,3154.3333333333335,12537,37852.0,227112,1,3,0,0,0,0,1,9,0.8333333333333334,0.5,0,0,5,321,95888,26,25,2,22,4.0,44.0,57.25,4.0,1.0,0.25,9,0,0,0,0,0,53.5,0.6666666666666666,4.333333333333333,0.08099688473520249,9.335996993223212,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True
A-7c83a1,12,0,0,12,9,109.75,18.166666666666668,48,1394.25,5174,16731.0,200772,2,11,0,1,0,1,3,231,0.75,0.9166666666666666,1,0,1,632,203509,23,29,4,0,4.0,42.0,86.25,4.0,0.0,0.0,239,0,0,0,0,0,52.666666666666664,0.3333333333333333,1.9166666666666667,0.03639240506329114,10.586372445156542,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True
A-297a2d,27,0,0,5,5,295.0,28.8,36,2874.6,7164,34495.2,172476,1,4,3,0,0,0,0,504,1.0,0.8,1,0,56,244,70412,22,23,6,47,2.0,32.5,84.5,3.0,0.0,0.0,606,0,0,0,0,0,48.8,0.4,4.4,0.09016393442622951,8.878492368761526,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False
A-4c56c9,9,0,1,13,10,94.76923076923077,22.307692307692307,52,2343.923076923077,9751,28127.076923076922,365652,2,10,0,0,0,0,3,232,0.7692307692307693,0.7692307692307693,1,0,2,623,195927,38,34,7,23,5.0,38.6,68.2,3.75,0.0,0.0,377,0,0,0,0,0,47.92307692307692,0.38461538461538464,2.923076923076923,0.060995184590690206,10.527868660751544,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False
A-cbbe12,40,0,0,6,4,275.5,41.5,49,2180.1666666666665,7960,26162.0,156972,2,5,1,1,0,0,2,510,0.6666666666666666,0.8333333333333334,1,0,15,178,49983,10,14,0,29,6.0,38.0,74.5,4.25,0.0,0.0,650,0,0,0,0,0,29.666666666666668,1.0,1.6666666666666667,0.056179775280898875,8.427037130538471,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
A-4a267b,25,0,0,10,8,111.7,31.3,63,2968.7,12537,35624.4,356244,2,9,1,1,1,1,2,236,0.8,0.9,1,1,55,498,150984,22,31,7,36,4.0,16.25,105.0,4.333333333333333,0.0,0.0,240,0,0,0,0,0,49.8,0.4,2.2,0.04417670682730924,10.440791797748034,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
A-bcbe98,46,0,0,11,11,85.27272727272727,46.0,46,1969.6363636363637,9154,23635.636363636364,259992,2,9,2,1,1,0,0,155,1.0,0.8181818181818182,1,0,1,635,173619,43,34,12,17,7.0,38.285714285714285,61.57142857142857,4.0,1.0,0.1428571428571428,155,0,0,0,0,0,57.72727272727273,0.6363636363636364,3.909090909090909,0.06771653543307087,10.441444467144702,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
A-427b69,17,0,0,10,9,54.2,21.6,36,1995.8,6766,23949.6,239496,2,7,0,0,0,0,1,115,0.9,0.7,0,0,15,698,215804,36,32,11,4,2.0,31.5,109.5,3.0,0.0,0.0,130,0,0,0,0,0,69.8,0.2,3.6,0.05157593123209169,10.48827864753983,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
A-0be015,19,0,0,5,4,25.8,21.4,26,235.6,456,2827.2,14136,2,3,0,0,0,0,1,71,0.8,0.6,0,1,0,297,88205,13,19,3,69,7.0,40.285714285714285,84.85714285714286,4.2,1.0,0.1428571428571428,77,0,0,0,0,0,59.4,1.4,2.6,0.04377104377104377,9.102541969775608,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
A-054577,2,0,0,16,15,122.5625,30.6875,90,2787.5625,16915,33450.75,535212,1,14,1,1,0,0,1,242,0.9375,0.875,1,0,22,833,219747,52,36,10,0,1.0,46.0,70.0,4.0,0.0,0.0,247,0,0,0,0,0,52.0625,0.0625,3.25,0.062424969987995196,11.009401465062997,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True
A-bc87bc,3,0,0,8,6,35.0,12.625,31,1504.0,6169,18048.0,144384,1,8,0,0,0,0,2,60,0.75,1.0,1,0,16,394,135160,14,24,3,10,7.0,40.57142857142857,112.0,3.75,0.0,0.0,167,0,0,0,0,0,49.25,0.875,1.75,0.03553299492385787,9.738846615150033,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
A-0f7d77,3,0,0,6,5,24.0,6.166666666666667,11,387.6666666666667,1393,4652.0,27912,1,3,0,0,0,0,1,50,0.8333333333333334,0.5,1,0,0,298,93933,19,23,1,1,5.0,27.2,74.6,5.0,0.0,0.0,64,0,0,0,0,0,49.666666666666664,0.8333333333333334,3.1666666666666665,0.06375838926174497,9.601372124096574,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
A-e7beab,5,0,0,7,4,187.14285714285714,25.142857142857142,58,1618.857142857143,4179,19426.285714285714,135984,1,7,0,0,0,0,3,382,0.5714285714285714,1.0,1,0,2,373,131074,17,22,2,79,6.0,36.666666666666664,124.66666666666669,4.0,0.0,0.0,438,0,0,0,0,0,53.285714285714285,0.8571428571428571,2.4285714285714284,0.045576407506702415,9.617582261524456,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
A-a09355,14,0,0,16,15,58.25,17.75,33,2133.75,6567,25605.0,409680,1,14,0,1,0,1,1,131,0.9375,0.875,1,0,2,788,217064,47,33,8,0,5.0,32.6,66.6,4.0,0.0,0.0,143,0,0,0,0,0,49.25,0.3125,2.9375,0.05964467005076142,10.820778495208229,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True
A-31ab9a,3,0,0,7,7,149.28571428571428,23.857142857142858,73,2257.4285714285716,5771,27089.14285714286,189624,1,6,0,0,0,0,0,283,1.0,0.8571428571428571,1,0,21,340,129917,23,19,4,30,7.0,43.142857142857146,67.71428571428571,3.5,0.0,0.0,303,0,0,0,0,0,48.57142857142857,1.0,3.2857142857142856,0.06764705882352941,9.114379456719861,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
A-0158bb,5,0,0,6,6,112.66666666666667,25.833333333333332,45,678.3333333333334,2205,8140.0,48840,2,5,1,0,1,0,0,215,1.0,0.8333333333333334,1,0,0,364,122051,22,19,3,3,1.0,32.0,50.0,3.0,0.0,0.0,223,0,0,0,0,0,60.666666666666664,0.16666666666666666,3.6666666666666665,0.06043956043956044,9.301765158272014,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
A-f19b24,29,1,0,3,3,150.66666666666666,29.0,29,841.0,1421,10092.0,30276,0,3,0,0,0,0,0,289,1.0,1.0,1,0,30,119,46012,10,12,0,58,2.0,35.5,74.0,4.0,1.0,0.5,721,0,0,0,0,0,39.666666666666664,0.6666666666666666,3.3333333333333335,0.08403361344537816,7.515606366350025,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True
A-798a3f,12,0,1,9,7,198.55555555555554,19.11111111111111,42,1572.4444444444443,5174,18869.333333333332,169824,2,7,1,0,0,0,2,372,0.7777777777777778,0.7777777777777778,0,0,81,352,105146,19,19,3,30,5.0,33.0,45.2,4.0,0.0,0.0,439,0,0,0,0,0,39.111111111111114,0.5555555555555556,2.111111111111111,0.05397727272727273,9.453425077962034,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
A-42b791,3,0,0,7,6,64.0,27.142857142857142,75,2722.8571428571427,14925,32674.285714285714,228720,0,4,0,0,0,0,1,203,0.8571428571428571,0.5714285714285714,0,0,1,312,84693,6,19,2,11,3.0,33.666666666666664,72.0,4.0,0.0,0.0,225,0,0,0,0,0,44.57142857142857,0.42857142857142855,0.8571428571428571,0.019230769230769232,9.53863876079744,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
A-068fc6,35,0,0,10,9,197.3,35.0,35,2908.5,6965,34902.0,349020,1,9,1,0,0,0,1,430,0.9,0.9,1,0,6,598,189037,29,32,5,2,5.0,38.8,121.4,4.333333333333333,0.0,0.0,533,0,0,0,0,0,59.8,0.5,2.9,0.048494983277591976,10.607627576527303,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
A-6f50ae,19,0,1,14,14,232.71428571428572,21.428571428571427,50,1900.5714285714287,9950,22806.85714285714,319296,2,9,0,1,0,0,0,416,1.0,0.6428571428571429,1,0,0,811,240012,48,35,5,9,5.0,31.0,87.4,4.5,0.0,0.0,467,0,0,0,0,0,57.92857142857143,0.35714285714285715,3.4285714285714284,0.059186189889025895,11.022802614886945,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True
A-a2485e,3,1,0,6,6,91.66666666666667,22.5,68,1462.5,3383,17550.0,105300,0,4,0,1,0,0,0,145,1.0,0.6666666666666666,1,0,26,317,102647,13,22,5,34,0.0,36.0,88.29166666666666,4.0,0.0,0.0,149,1,1,1,0,0,52.833333333333336,0.0,2.1666666666666665,0.04100946372239748,9.69249828009734,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False
A-bb1eaa,21,0,0,5,5,128.0,21.8,25,2076.2,4179,24914.4,124572,0,5,0,1,0,0,0,184,1.0,1.0,1,0,19,164,45337,7,15,2,45,6.0,23.5,92.33333333333331,4.5,0.0,0.0,203,0,0,0,0,0,32.8,1.2,1.4,0.042682926829268296,8.49011956199402,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
A-cc98bc,32,0,0,10,9,379.7,36.7,57,2156.7,6368,25880.4,258804,2,9,1,0,0,0,1,584,0.9,0.9,1,1,102,551,160470,24,29,3,7,3.0,4.666666666666667,122.33333333333331,4.0,0.0,0.0,587,0,0,0,0,0,55.1,0.3,2.4,0.043557168784029036,10.421959584019106,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True
A-d77f4c,4,1,0,14,12,197.64285714285714,23.928571428571427,94,3480.4285714285716,18706,41765.142857142855,584712,1,11,4,1,2,0,2,417,0.8571428571428571,0.7857142857142857,1,0,13,617,182046,32,31,6,11,2.0,31.0,75.0,4.0,0.0,0.0,463,0,0,0,0,0,44.07142857142857,0.14285714285714285,2.2857142857142856,0.05186385737439222,10.59719078767117,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
A-ccabf0,1,0,0,10,8,276.1,18.6,59,2237.9,11741,26854.8,268548,1,9,0,1,0,1,2,420,0.8,0.9,1,1,55,506,169088,29,31,8,1,4.0,46.25,89.75,3.6666666666666665,0.0,0.0,421,0,0,0,0,0,50.6,0.4,2.9,0.05731225296442688,10.224352308235442,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
A-700ade,1,1,0,8,6,31.25,20.625,50,2109.375,9552,25312.5,202500,0,5,0,0,0,0,2,54,0.75,0.625,0,0,2,284,85381,18,20,2,80,4.0,30.25,53.5,4.666666666666667,0.0,0.0,61,0,0,0,0,0,35.5,0.5,2.25,0.06338028169014084,9.421776876208035,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
A-4a4c2d,54,0,0,13,12,302.2307692307692,54.0,54,2612.769230769231,10746,31353.23076923077,407592,2,10,1,1,0,0,1,546,0.9230769230769231,0.7692307692307693,1,0,20,587,164208,37,28,1,3,5.0,42.0,104.0,4.25,0.0,0.0,609,0,0,0,0,0,45.15384615384615,0.38461538461538464,2.8461538461538463,0.06303236797274275,10.39520709186754,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
A-b7ef83,1,1,0,15,14,112.93333333333334,20.8,45,2391.2,8955,28694.4,430416,0,10,2,0,1,0,1,202,0.9333333333333333,0.6666666666666666,0,0,1,738,216777,39,34,8,6,2.0,47.5,79.0,4.0,0.0,0.0,216,0,0,0,0,0,49.2,0.13333333333333333,2.6,0.052845528455284556,10.863085006827859,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True
A-e08cd3,67,1,0,11,10,54.36363636363637,67.0,67,6456.363636363636,13333,77476.36363636363,852240,1,7,0,1,0,1,1,92,0.9090909090909091,0.6363636363636364,1,0,6,432,138064,21,30,7,1,8.0,30.375,93.0,4.0,0.0,0.0,101,0,0,0,0,0,39.27272727272727,0.7272727272727273,1.9090909090909092,0.04861111111111111,10.0798511951139,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False
A-19b2c8,20,0,0,13,13,346.84615384615387,22.076923076923077,33,2054.076923076923,5572,24648.923076923078,320436,1,9,1,0,0,0,0,561,1.0,0.6923076923076923,1,0,67,601,188401,34,31,4,1,3.0,29.333333333333332,90.0,4.666666666666667,0.0,0.0,574,0,0,0,0,0,46.23076923076923,0.23076923076923078,2.6153846153846154,0.056572379367720464,10.692105810244303,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
A-970c97,14,0,0,8,7,132.625,19.875,29,1922.625,5572,23071.5,184572,0,4,0,1,0,0,1,300,0.875,0.5,1,0,15,444,133732,24,26,2,1,1.0,61.0,139.0,5.0,0.0,0.0,305,0,0,0,0,0,55.5,0.125,3.0,0.05405405405405406,10.3423908779003,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
A-6dee43,3,1,0,11,10,251.72727272727272,25.545454545454547,80,2070.0,15920,24840.0,273240,2,8,1,0,0,0,1,436,0.9090909090909091,0.7272727272727273,1,1,76,461,142536,11,28,2,43,5.0,44.2,48.8,4.333333333333333,0.0,0.0,507,0,0,0,0,0,41.90909090909091,0.45454545454545453,1.0,0.02386117136659436,10.353251833932212,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
A-5ed98d,24,0,0,8,8,90.25,30.0,54,1934.75,4776,23217.0,185736,1,7,1,0,1,0,0,186,1.0,0.875,1,1,10,312,90314,18,23,2,16,5.0,35.8,91.8,5.0,0.0,0.0,192,0,0,0,0,0,39.0,0.625,2.25,0.057692307692307696,9.72954548242656,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
A-c58f49,70,1,0,7,7,80.85714285714286,70.0,70,10140.0,13930,121680.0,851760,1,7,1,0,1,0,0,143,1.0,1.0,1,0,37,363,108540,22,24,3,22,3.0,36.333333333333336,60.0,5.0,1.0,0.3333333333333333,153,0,0,0,0,0,51.857142857142854,0.42857142857142855,3.142857142857143,0.06060606060606061,9.789189865665115,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False
A-9c18c4,11,0,1,10,8,278.7,12.8,19,1782.3,3781,21387.6,213876,1,9,3,0,1,0,2,432,0.8,0.9,1,0,79,556,178453,37,30,4,18,4.0,42.25,130.25,4.0,0.0,0.0,523,0,0,0,0,0,55.6,0.4,3.7,0.06654676258992806,10.32381863146279,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True
A-cc8c8f,23,0,0,7,6,78.14285714285714,27.285714285714285,48,2228.5714285714284,5572,26742.85714285714,187200,2,6,1,1,0,1,1,193,0.8571428571428571,0.8571428571428571,1,1,12,268,66983,18,20,1,40,2.0,14.5,123.0,3.5,0.0,0.0,198,0,0,0,0,0,38.285714285714285,0.2857142857142857,2.5714285714285716,0.06716417910447761,9.106984350374303,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False
A-5f7781,22,0,0,5,5,90.4,34.6,85,2050.4,4378,24604.8,123024,1,4,1,0,0,0,0,126,1.0,0.8,1,0,24,183,69505,10,16,2,6,2.0,28.5,42.0,4.0,0.0,0.0,133,0,0,0,0,0,36.6,0.4,2.0,0.0546448087431694,8.674925057949356,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
A-e1b9cd,40,0,1,15,12,298.46666666666664,46.53333333333333,100,2469.4666666666667,7960,29633.6,444504,1,10,0,3,0,0,3,624,0.8,0.6666666666666666,1,0,7,840,243616,47,34,9,19,1.0,35.0,115.0,3.0,0.0,0.0,674,0,0,0,0,0,56.0,0.06666666666666667,3.1333333333333333,0.055952380952380955,10.74351115003379,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
A-ac85cd,53,0,0,12,9,51.833333333333336,56.333333333333336,85,3438.9166666666665,12139,41267.0,495204,1,11,1,2,1,2,3,151,0.75,0.9166666666666666,1,0,5,634,176002,29,30,5,34,3.0,33.666666666666664,76.33333333333333,3.5,0.0,0.0,153,0,0,0,0,0,52.833333333333336,0.25,2.4166666666666665,0.04574132492113565,10.47140557877216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
A-d792a6,4,0,0,15,14,421.2,18.733333333333334,65,1536.6,12935,18439.2,276588,4,14,1,1,0,0,1,694,0.9333333333333333,0.9333333333333333,1,0,75,690,203395,40,32,7,0,5.0,40.6,97.8,4.0,0.0,0.0,708,0,0,0,0,0,46.0,0.3333333333333333,2.6666666666666665,0.057971014492753624,10.661458979437048,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
A-ac9111,21,1,0,16,14,178.375,26.625,56,1664.125,6368,19969.5,319512,2,14,0,1,0,0,2,482,0.875,0.875,1,0,10,808,254330,46,36,10,4,3.0,24.666666666666668,89.66666666666667,5.0,0.0,0.0,507,0,0,0,0,0,50.5,0.1875,2.875,0.05693069306930693,11.22518836435618,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
A-18793f,148,1,0,11,10,7.090909090909091,148.0,148,7144.363636363636,29452,85732.36363636363,943056,2,9,1,0,1,0,1,12,0.9090909090909091,0.8181818181818182,1,1,1,486,168310,20,30,4,19,5.0,45.2,101.6,3.8,0.0,0.0,13,0,0,0,0,0,44.18181818181818,0.45454545454545453,1.8181818181818181,0.0411522633744856,10.252853647058943,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
A-9f0b68,10,0,0,12,12,116.0,20.0,36,2376.5,6766,28518.0,342216,1,9,2,1,2,1,0,228,1.0,0.75,1,1,31,709,194123,33,36,12,4,3.0,30.333333333333332,96.33333333333331,3.0,0.0,0.0,247,0,0,0,0,0,59.083333333333336,0.25,2.75,0.0465444287729196,10.630960738814988,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False
A-d3c88e,16,0,0,13,13,34.92307692307692,19.923076923076923,47,2014.076923076923,9353,24168.923076923078,314196,2,9,3,0,3,0,0,69,1.0,0.6923076923076923,1,0,2,644,204483,48,33,11,10,3.0,58.0,48.0,4.0,0.0,0.0,74,0,0,0,0,0,49.53846153846154,0.23076923076923078,3.6923076923076925,0.07453416149068323,10.565247726266211,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
A-ccb686,10,0,0,12,11,172.41666666666666,22.916666666666668,53,1795.0833333333333,10547,21541.0,258492,2,8,4,1,1,0,1,333,0.9166666666666666,0.6666666666666666,1,0,20,721,203848,46,35,8,3,1.0,67.0,30.0,4.0,0.0,0.0,344,0,0,0,0,0,60.083333333333336,0.08333333333333333,3.8333333333333335,0.0638002773925104,10.82570935705305,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
A-118f1c,32,0,0,8,6,21.875,44.0,128,6520.0,25472,78240.0,625920,1,5,0,0,0,0,2,61,0.75,0.625,0,0,3,369,96816,14,22,2,87,1.0,64.0,141.0,3.0,0.0,0.0,61,0,0,0,0,0,46.125,0.125,1.75,0.037940379403794036,9.578045324548448,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
A-0e966d,11,0,1,11,10,89.9090909090909,23.636363636363637,57,1131.3636363636363,4577,13576.363636363636,149340,1,9,0,0,0,0,1,184,0.9090909090909091,0.8181818181818182,1,0,31,636,197685,34,31,11,17,3.0,31.666666666666668,95.33333333333331,4.5,1.0,0.3333333333333333,189,0,0,0,0,0,57.81818181818182,0.2727272727272727,3.090909090909091,0.05345911949685535,10.54536147603913,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
